Target,CS,AmountTypes,AmountNA,HighestRF,LowestRF,VarianceRF,AverageDistanceT-A,HighestDistanceT-A,LowestDistanceT-A,VarianceDistanceT-A,AverageDistanceA-A,HighestDistanceA-A,LowestDistanceA-A,VarianceDistanceA-A,VariancePOS
concentrated,2.38,128,34,0.0864661654135338,0.0037593984962406,0.0437597658768139,0.6722018348623853,0.992,0.341,0.04460177814845704,0.7584979612640164,1.0157037037037038,0.6157685185185184,0.03294747293766753,1382.46
inconsistent,2.17,164,46,0.0826771653543307,0.0039370078740157,0.02843312564529046,0.6727655172413793,1.08,0.273,0.03816002026452527,0.8045261494252873,0.9701527777777778,0.6599027777777777,0.01762457279837456,2161.39
sickening,2.32,120,33,0.1348314606741573,0.0037453183520599,0.044393583175022615,0.7278392857142857,1.127,0.373,0.04917654851453856,0.7743527992277992,1.0017117117117116,0.6219099099099099,0.026830686052835385,1905.16
homely,2.32,99,45,0.0980392156862745,0.0039215686274509,0.05365337254125259,0.7900549450549451,1.255,0.382,0.0657532511944577,0.7814468864468864,1.0325444444444445,0.6363666666666667,0.03229177741177234,2519.79
antisocial,1.86,135,26,0.0693430656934306,0.0036496350364963,0.025348688620077775,0.7908524590163936,1.203,0.417,0.045817495934959346,0.7953212301856117,0.9475371900826446,0.667305785123967,0.014257090390763534,1126.62
heartless,1.79,117,23,0.1371841155234657,0.003610108303249,0.027300079306587708,0.6823645833333334,1.064,0.222,0.052792629725085916,0.8055822368421053,0.9706842105263156,0.6616842105263158,0.014865448963313065,2110.4
aristocratic,2.42,141,25,0.1018181818181818,0.0036363636363636,0.04111628563951554,0.7462268907563024,1.074,0.233,0.05087221281512605,0.8348214285714285,1.0606554621848738,0.7379075630252101,0.02493545026598875,1598.9
cardiac,2.81,73,19,0.298932384341637,0.0035587188612099,0.10752519666106357,0.6563281249999999,1.113,0.239,0.11743184615384616,0.7698377976190477,1.093174603174603,0.5853650793650792,0.07514011494212357,5932.32
entertaining,2.04,114,15,0.1333333333333333,0.0035087719298245,0.03611557431858984,0.6044077669902913,1.081,0.188,0.05211832374906646,0.7485406434418428,1.1246470588235291,0.5693039215686274,0.023631637440101022,2934.62
feudal,2.18,119,53,0.0728744939271255,0.0040485829959514,0.03941627336289136,0.7412718446601941,1.157,0.345,0.04649586249066469,0.8447321530553971,1.152637254901961,0.7216078431372549,0.023726358790739133,1931.57
unavoidable,1.64,141,59,0.0871369294605809,0.0041493775933609,0.0188539512078973,0.7204016393442623,1.063,0.199,0.03448266533386645,0.725473784040103,1.1164876033057851,0.5576115702479338,0.0182463615212431,1255.79
amiable,2.39,88,51,0.2329317269076305,0.0040160642570281,0.06436315733745702,0.674,1.118,0.126,0.09630226618488408,0.7636709876543208,1.0641,0.6006250000000001,0.041498456729241955,3013.78
doable,2.03,101,58,0.1322314049586777,0.0041322314049586,0.04033213234413995,0.815070588235294,1.139,0.29,0.04942785458276332,0.7053296918767507,1.1341309523809526,0.5354285714285714,0.035324130764321233,1256.28
inspired,1.55,170,27,0.0549450549450549,0.0036630036630036,0.013990516065244743,0.6238152866242038,1.307,0.237,0.032101251834233645,0.7366126081985954,1.07875,0.5668846153846153,0.012522342095363511,1894.46
laden,2.96,94,76,0.1785714285714285,0.0044642857142857,0.09198080537114062,0.7812023809523809,1.132,0.15,0.07848787731092435,0.796437751004016,1.019710843373494,0.6552048192771084,0.06266560606105702,1053.12
assertive,2.07,131,45,0.0705882352941176,0.0039215686274509,0.032334925585125664,0.7622416666666666,1.044,0.342,0.03973283085399449,0.7757435574229691,1.1249159663865544,0.5987478991596639,0.02243374786351098,1926.9
watery,3.93,110,41,0.0772200772200772,0.0038610038610038,0.13868065549880224,0.7408932038834951,1.105,0.453,0.11575170537714714,0.8301280806572069,1.000087378640777,0.6717184466019416,0.09587842511253321,2010.5
qualified,2.0,132,31,0.0557620817843866,0.0037174721189591,0.02993496737291556,0.6672520325203253,1.154,0.322,0.030527609756097564,0.7072750899640143,1.0481639344262297,0.5345819672131148,0.022371934725827627,1547.16
insightful,1.77,126,30,0.1074074074074074,0.0037037037037037,0.024608405139343866,0.6700869565217391,1.044,0.172,0.044177829985007494,0.7175986270022885,1.0187456140350877,0.5494561403508772,0.017957817778714517,2927.07
picturesque,2.76,87,32,0.1753731343283582,0.003731343283582,0.08629741960668749,0.6566410256410257,0.921,0.251,0.08340927458617332,0.7516756576756577,1.0354935064935065,0.5665844155844157,0.05797071986832826,2098.46
ruthless,1.64,153,40,0.0423076923076923,0.0038461538461538,0.01736295559643976,0.6431269841269842,1.099,0.264,0.03511015023122109,0.7902007249093863,1.038222222222222,0.6374206349206348,0.011505023232958975,1641.16
relentless,1.93,151,40,0.05,0.0038461538461538,0.024384891520456378,0.635268656716418,1.088,0.104,0.038628435268103924,0.7843018740882055,1.124578947368421,0.6583308270676692,0.015042057459969322,1093.73
intentional,2.1,139,53,0.0809716599190283,0.0040485829959514,0.03140577536308435,0.748232,1.008,0.228,0.03502898241269842,0.7332969032258064,1.0866612903225807,0.560733870967742,0.027367715015691328,1069.88
stellar,2.45,95,41,0.2046332046332046,0.0038610038610038,0.06249815919962044,0.7210987654320987,1.198,0.448,0.060974052544414334,0.7961456790123456,1.083325,0.6389125,0.04457659427008056,2327.17
colored,4.0,124,27,0.0586080586080586,0.0036630036630036,0.1275882650572477,0.6255841584158416,1.003,0.283,0.14351060066006602,0.7810438749757328,1.024049504950495,0.6133960396039604,0.10717743887719766,1796.71
fertile,2.96,114,14,0.0944055944055944,0.0034965034965034,0.07589570167139034,0.7245046728971962,1.128,0.371,0.0711114534440983,0.7982514547698819,1.029,0.6759716981132075,0.04897431789440582,3637.79
compulsory,1.96,111,47,0.1067193675889328,0.0039525691699604,0.034237392823197946,0.7431030927835051,1.061,0.281,0.03805621091941932,0.7285805412371132,0.9878125,0.562125,0.023958979095028792,1184.72
terrifying,2.08,92,33,0.2134831460674157,0.0037453183520599,0.046731696667124865,0.6351309523809524,0.967,0.121,0.062164256862745106,0.7535263912794034,1.0043373493975905,0.6236144578313253,0.027582099233097217,1650.84
irrelevant,1.5,138,60,0.0916666666666666,0.0041666666666666,0.01615666162721997,0.6483238095238095,1.073,0.22,0.03804558454627134,0.787114465408805,1.0586095238095237,0.635152380952381,0.013128004247700137,1728.32
lax,2.36,95,60,0.1541666666666666,0.0041666666666666,0.057915789473684205,0.7817763157894738,1.128,0.441,0.054551490430622,0.8286280701754386,1.0567333333333335,0.6959466666666666,0.036020460004982144,1507.82
imperfect,2.18,135,43,0.1089494163424124,0.0038910505836575,0.034826123582376335,0.7496166666666666,1.04,0.448,0.032115348209366394,0.7633280112044818,1.0387310924369746,0.6183949579831931,0.02431281775114518,1320.44
imaginative,1.82,116,27,0.2344322344322344,0.0036630036630036,0.028539362923296237,0.665675925925926,1.026,0.115,0.04512517855929324,0.7352834890965732,1.0313271028037383,0.5822616822429907,0.018162387583301295,2309.12
unruly,2.27,127,46,0.0708661417322834,0.0039370078740157,0.04007050203097699,0.6981081081081081,0.962,0.309,0.04328556499356499,0.8260771498771499,0.9837727272727272,0.6796363636363637,0.022823594947695622,1966.84
unplanned,1.52,108,29,0.1328413284132841,0.003690036900369,0.021279411151627566,0.8136938775510203,1.122,0.429,0.027902898783755924,0.7696082474226804,0.967659793814433,0.6161649484536083,0.011961474102798412,2349.56
altruistic,1.96,115,56,0.0983606557377049,0.0040983606557377,0.03302301302989999,0.8039895833333333,1.124,0.302,0.04135773088487972,0.755844956140351,1.0296736842105263,0.5888210526315789,0.022119134551384565,1488.72
lawless,3.03,124,36,0.0909090909090909,0.0037878787878787,0.07321434194733258,0.8267961165048543,1.114,0.465,0.06287512584017924,0.8202592804111936,0.9966960784313724,0.6829019607843138,0.05063878899280134,2371.6
sinful,1.87,122,38,0.1145038167938931,0.0038167938931297,0.02837356431201387,0.6797669902912622,1.109,0.232,0.03882113928304705,0.7942019798210546,0.9758627450980392,0.686294117647059,0.01536559346792137,2139.38
floating,3.89,115,24,0.1231884057971014,0.0036231884057971,0.13007041141527534,0.6779207920792079,1.005,0.396,0.12213470005824112,0.8202445544554455,1.04421,0.6873999999999998,0.09767907303164433,2406.99
spirited,1.67,124,42,0.0813953488372093,0.003875968992248,0.022224077676783534,0.6633771929824561,1.013,0.281,0.028430412662090006,0.7693044558298401,1.045628318584071,0.6309115044247787,0.013425948466379562,1846.62
outspoken,2.43,127,33,0.1835205992509363,0.0037453183520599,0.04615956699628525,0.6825546218487394,1.038,0.391,0.04792625518207284,0.7734750035607463,1.0971610169491526,0.6386779661016949,0.02930050089553776,3440.99
hardcore,2.4,128,32,0.1044776119402985,0.003731343283582,0.04451897158763195,0.7977876106194689,1.045,0.195,0.0414764173265021,0.7889434260429835,1.0518125,0.607017857142857,0.02983695019462868,1463.79
invasive,2.1,145,32,0.0597014925373134,0.003731343283582,0.030084675046218583,0.8116616541353383,1.062,0.418,0.032429900628436766,0.8099104579630895,1.0565151515151514,0.6753560606060606,0.018455987271885868,1938.04
disappointing,1.81,131,59,0.2116182572614107,0.0041493775933609,0.024956436895125878,0.7088761061946902,1.222,0.337,0.0460327996429126,0.7941602402022756,1.0743214285714286,0.6456696428571428,0.017500534217155365,1155.12
perverse,1.96,140,39,0.0421455938697318,0.003831417624521,0.027113692892885174,0.694523076923077,1.069,0.365,0.04132652002348796,0.7866877757901014,1.0338914728682171,0.6530697674418604,0.018199806785855973,2203.56
archaic,2.23,86,45,0.2862745098039215,0.0039215686274509,0.05779854423395849,0.7274935064935065,1.228,0.379,0.05741275807525807,0.8315242652084757,1.136921052631579,0.6945,0.03122950758486666,2548.18
deceptive,1.78,128,34,0.0714285714285714,0.0037593984962406,0.02448890299001131,0.7204166666666666,1.042,0.224,0.04192049462809918,0.7964299719887955,0.9764453781512604,0.6722857142857143,0.011753459596896611,1399.66
ironic,1.57,127,72,0.0833333333333333,0.0043859649122807,0.01917654653695686,0.6025686274509804,1.078,0.215,0.04761903769274701,0.7754214715589205,1.0994950495049505,0.6325841584158415,0.015489393972173963,1433.34
enduring,2.14,131,43,0.1284046692607003,0.0038910505836575,0.03461546885292653,0.6704102564102564,1.081,0.324,0.038892460089816026,0.7928297966401414,1.0913620689655177,0.624,0.023095737729856212,1026.0
dotted,3.81,105,52,0.189516129032258,0.0040322580645161,0.13665793909459023,0.7841460674157303,1.031,0.414,0.12019321460674154,0.8569180286006128,1.009068181818182,0.7238522727272727,0.1018455264831667,2299.07
noticeable,2.29,127,40,0.1538461538461538,0.0038461538461538,0.04091327892040953,0.6804070796460178,1.024,0.355,0.04330209222170471,0.722807206068268,1.0742589285714286,0.5587589285714285,0.031667895752957975,2340.1
attached,3.23,139,28,0.0661764705882353,0.0036764705882352,0.07428847563274146,0.6941864406779661,1.251,0.423,0.07617213345677254,0.8182785745328118,1.136136752136752,0.6697264957264957,0.05649589568781523,1513.56
shaped,2.56,125,26,0.083941605839416,0.0036496350364963,0.051836178771648964,0.6641452991452992,1.031,0.232,0.04868810002897291,0.8047819039198351,1.011310344827586,0.6279051724137932,0.0318908136405392,2109.57
uncanny,1.63,113,45,0.1098039215686274,0.0039215686274509,0.023235795510200205,0.7124123711340206,1.061,0.296,0.03226219650746896,0.7125186855670103,1.053489583333333,0.5630520833333333,0.01899309690480573,2860.94
rounded,3.5,119,28,0.1213235294117647,0.0036764705882352,0.10178798595562791,0.7479716981132076,1.177,0.386,0.09262161153235762,0.8247279424977539,1.0959809523809525,0.6467523809523809,0.07366229903429589,1842.49
combined,2.81,116,39,0.2183908045977011,0.003831417624521,0.06756252540873887,0.6698285714285713,1.217,0.282,0.08703047583108715,0.785962087912088,1.2118365384615386,0.6053846153846153,0.04931812049261819,1513.57
cellular,3.11,101,36,0.1477272727272727,0.0037878787878787,0.09455013811541584,0.704131868131868,0.981,0.2,0.09198013903487814,0.7901030525030526,1.039011111111111,0.6516777777777777,0.06530026239280846,3202.71
skillful,1.93,127,36,0.0719696969696969,0.0037878787878787,0.028956140723402607,0.6935714285714285,1.098,0.254,0.0464575724789916,0.7726440677966102,1.122728813559322,0.6136779661016949,0.01988918419286129,2288.04
sleepless,2.68,91,17,0.1448763250883392,0.0035335689045936,0.07801912855464781,0.7676266666666667,1.04,0.464,0.0673864350877193,0.7878814414414416,0.9985540540540544,0.6417972972972973,0.05272433680737637,2069.6
uncontrollable,2.11,152,40,0.0923076923076923,0.0038461538461538,0.02901165285588958,0.769427536231884,1.159,0.419,0.0361173860911271,0.8124145773828413,1.0597591240875914,0.6769416058394161,0.018416232454876336,1614.93
rewarding,2.03,133,33,0.0561797752808988,0.0037453183520599,0.030614086534121454,0.6988934426229507,1.134,0.329,0.041371893775823,0.7446478796910988,1.057793388429752,0.5528760330578512,0.023508905990512294,1858.68
wishful,2.36,95,36,0.1931818181818181,0.0037878787878787,0.05807183558068723,0.8000430107526881,1.14,0.426,0.050790426904598486,0.7492894074582475,1.006956989247312,0.5721075268817205,0.036163493815945164,1661.79
indoor,3.64,112,31,0.1263940520446096,0.0037174721189591,0.11694867079830161,0.75046,1.105,0.15,0.10608282514851487,0.7406127272727272,0.9937474747474748,0.5658484848484848,0.09017733808942509,1867.16
nocturnal,2.67,73,34,0.2368421052631578,0.0037593984962406,0.09647354478753807,0.7723833333333333,1.053,0.244,0.08019158743169398,0.8453344262295082,1.0702833333333333,0.7266166666666667,0.058830103237558024,3209.12
whimsical,1.93,154,46,0.0511811023622047,0.0039370078740157,0.023915575164656817,0.6418345323741007,1.181,0.143,0.061816121017471734,0.7859048065895109,1.1163405797101449,0.6262463768115942,0.0175537262481778,1977.82
repugnant,1.62,92,79,0.167420814479638,0.004524886877828,0.028248346548640314,0.7050344827586208,1.142,0.244,0.051493535527690704,0.7960999732691793,0.970127906976744,0.643,0.013948639903915983,1870.01
apprehensive,1.97,99,26,0.1277372262773722,0.0036496350364963,0.03877687707648168,0.7099687500000001,1.067,0.279,0.054993039948453615,0.7422903508771931,0.9751789473684208,0.5765789473684211,0.025752606548890538,2282.4
daft,2.42,98,51,0.1485943775100401,0.0040160642570281,0.05915614265482999,0.8769753086419753,1.101,0.65,0.03851248735320686,0.7789373456790123,0.9794375,0.6051625,0.0407707875307701,2828.9
intrusive,1.42,141,43,0.1167315175097276,0.0038910505836575,0.014198591868253313,0.769691056910569,1.072,0.43,0.025655085234723315,0.8506649340263895,1.0840409836065574,0.7282868852459017,0.007108983898614008,669.82
purposeful,1.86,128,45,0.0745098039215686,0.0039215686274509,0.02670684363348623,0.7977413793103448,1.16,0.349,0.03619899336870027,0.7187880059970015,1.153113043478261,0.5407478260869565,0.025535600037584327,1450.01
convinced,2.07,156,33,0.0561797752808988,0.0037453183520599,0.027175918386794652,0.5748055555555555,1.088,0.168,0.05078025699233716,0.7267622377622378,1.0340909090909092,0.5383076923076923,0.023156120877900328,1565.21
satisfying,2.27,132,31,0.0929368029739776,0.0037174721189591,0.038610319525910354,0.644897435897436,1.082,0.296,0.04434186418948284,0.7531927497789567,1.093827586206897,0.5730775862068967,0.02716094399301308,1768.32
viral,2.96,110,18,0.0780141843971631,0.0035460992907801,0.0786423162781696,0.6993440860215056,1.087,0.248,0.08285000469000228,0.8003880317905564,1.1385326086956524,0.6590869565217392,0.05794657959288947,1917.61
ragged,3.1,118,40,0.1153846153846153,0.0038461538461538,0.08047673126015024,0.7157102803738317,1.052,0.414,0.07165355235375563,0.8187905131370129,1.052490566037736,0.7038396226415095,0.05275550793988344,1278.9
lifeless,3.03,90,33,0.3220973782771535,0.0037453183520599,0.10134914540790481,0.7430602409638554,1.057,0.34,0.08876155593803786,0.8116032912136351,1.084609756097561,0.6919878048780487,0.06509585717016102,2657.29
trained,2.54,120,20,0.075,0.0035714285714285,0.0531132856861753,0.683150442477876,1.264,0.412,0.05276019531128707,0.7685410872313526,1.1679374999999996,0.6015714285714286,0.03691265380054415,2060.9
needless,1.96,103,69,0.1904761904761904,0.0043290043290043,0.03697459829569274,0.7209425287356322,1.121,0.228,0.04884834430512017,0.7603557872226677,1.0722790697674418,0.6218372093023254,0.024497306288510323,1756.0
shoddy,2.87,108,66,0.0854700854700854,0.0042735042735042,0.07523614379743482,0.7530114942528736,1.115,0.312,0.07607130564263322,0.8225749799518844,1.0517558139534884,0.700906976744186,0.05214606008182853,1336.4
omnipotent,1.92,103,50,0.188,0.004,0.0355274503360717,0.7945222222222221,1.203,0.186,0.055691365567765556,0.805588764044944,1.0735955056179776,0.6659775280898876,0.020839699958981387,1382.0
guiding,2.54,103,24,0.0942028985507246,0.0036231884057971,0.061776734535125534,0.7145913978494624,0.97,0.473,0.048543322466254854,0.7396706404862085,1.0266086956521738,0.5844239130434784,0.04122469490874508,2620.62
bonkers,1.76,80,77,0.3139013452914798,0.0044843049327354,0.03904331834096358,0.8276268656716418,1.165,0.416,0.0412536003072871,0.7980565355042968,0.982378787878788,0.6186060606060606,0.021421839658658577,1904.0
valiant,1.59,85,53,0.2348178137651821,0.0040485829959514,0.029751652834114614,0.7583866666666665,1.096,0.359,0.03277742368421053,0.7682872072072072,1.1266486486486489,0.6267972972972973,0.016698770131739142,2360.06
